"value" "Method" "null_or_alt"
0.136950083054104 "MIC" "alt"
0.154583747728057 "MIC" "alt"
0.139883991061553 "MIC" "alt"
0.149480518919816 "MIC" "alt"
0.146327042199821 "MIC" "alt"
0.158571600415881 "MIC" "alt"
0.142806206408271 "MIC" "alt"
0.157420435071817 "MIC" "alt"
0.137744884805222 "MIC" "alt"
0.139452286628763 "MIC" "alt"
0.145930481656081 "MIC" "alt"
0.155450154598799 "MIC" "alt"
0.136884560235546 "MIC" "alt"
0.132934283820064 "MIC" "alt"
0.144602257059938 "MIC" "alt"
0.164528606698999 "MIC" "alt"
0.149933851368267 "MIC" "alt"
0.138240957849295 "MIC" "alt"
0.15771672991431 "MIC" "alt"
0.13293335154425 "MIC" "alt"
0.148473455519958 "MIC" "alt"
0.1510848476322 "MIC" "alt"
0.134103563192333 "MIC" "alt"
0.137681314111891 "MIC" "alt"
0.150326578764984 "MIC" "alt"
0.135119277424097 "MIC" "alt"
0.165974627036047 "MIC" "alt"
0.14076744672795 "MIC" "alt"
0.156857593686992 "MIC" "alt"
0.152228809375038 "MIC" "alt"
0.138997923415798 "MIC" "alt"
0.143101548956711 "MIC" "alt"
0.14214980864079 "MIC" "alt"
0.147722469437727 "MIC" "alt"
0.141746786771176 "MIC" "alt"
0.160346201497531 "MIC" "alt"
0.147459696772376 "MIC" "alt"
0.14552589894525 "MIC" "alt"
0.165008154788351 "MIC" "alt"
0.141528791000842 "MIC" "alt"
0.132367709204178 "MIC" "alt"
0.145969325148623 "MIC" "alt"
0.153051129193458 "MIC" "alt"
0.14583118732783 "MIC" "alt"
0.136522388280199 "MIC" "alt"
0.159384823506062 "MIC" "alt"
0.146116081107031 "MIC" "alt"
0.14225252128578 "MIC" "alt"
0.140665574076689 "MIC" "alt"
0.138370762352159 "MIC" "alt"
0.137139670597129 "MIC" "alt"
0.165027652568296 "MIC" "alt"
0.176427272870331 "MIC" "alt"
0.15595334867073 "MIC" "alt"
0.156206121864024 "MIC" "alt"
0.151654416209818 "MIC" "alt"
0.164214953953567 "MIC" "alt"
0.159966819223505 "MIC" "alt"
0.137084424612748 "MIC" "alt"
0.143604793709798 "MIC" "alt"
0.146215416259831 "MIC" "alt"
0.155698471287672 "MIC" "alt"
0.158365827281851 "MIC" "alt"
0.151516422394874 "MIC" "alt"
0.150032105853398 "MIC" "alt"
0.14920502609032 "MIC" "alt"
0.145976869201048 "MIC" "alt"
0.146137622714971 "MIC" "alt"
0.152623946947568 "MIC" "alt"
0.137034861767336 "MIC" "alt"
0.140654678913441 "MIC" "alt"
0.152684702780191 "MIC" "alt"
0.147924205582802 "MIC" "alt"
0.14333221536556 "MIC" "alt"
0.142304098548433 "MIC" "alt"
0.1569741025847 "MIC" "alt"
0.15830760296205 "MIC" "alt"
0.149816177312067 "MIC" "alt"
0.157704308048162 "MIC" "alt"
0.17372009033782 "MIC" "alt"
0.152741391020028 "MIC" "alt"
0.14437626773358 "MIC" "alt"
0.161583208606645 "MIC" "alt"
0.132411663203687 "MIC" "alt"
0.141980753731106 "MIC" "alt"
0.148489206350811 "MIC" "alt"
0.152476653171201 "MIC" "alt"
0.143234641793412 "MIC" "alt"
0.156473167734925 "MIC" "alt"
0.141242109727875 "MIC" "alt"
0.161098704965393 "MIC" "alt"
0.148301788730266 "MIC" "alt"
0.14646355115055 "MIC" "alt"
0.159095440955991 "MIC" "alt"
0.137034188262501 "MIC" "alt"
0.160553022481266 "MIC" "alt"
0.151611787756413 "MIC" "alt"
0.16628606369943 "MIC" "alt"
0.141336121231867 "MIC" "alt"
0.135273396866049 "MIC" "alt"
0.143628223667524 "MIC" "alt"
0.15129421686579 "MIC" "alt"
0.155132208627151 "MIC" "alt"
0.1359640985805 "MIC" "alt"
0.15412272131078 "MIC" "alt"
0.140143227869615 "MIC" "alt"
0.138915393936772 "MIC" "alt"
0.151652518770037 "MIC" "alt"
0.146172976857567 "MIC" "alt"
0.15475538413746 "MIC" "alt"
0.135088118076893 "MIC" "alt"
0.163172114811799 "MIC" "alt"
0.165559854958446 "MIC" "alt"
0.16941903625111 "MIC" "alt"
0.137716088773412 "MIC" "alt"
0.159425793647977 "MIC" "alt"
0.147075686964592 "MIC" "alt"
0.146046039433155 "MIC" "alt"
0.147106602815447 "MIC" "alt"
0.165429307905601 "MIC" "alt"
0.152094427591138 "MIC" "alt"
0.156188512639933 "MIC" "alt"
0.141415420739473 "MIC" "alt"
0.146273233394942 "MIC" "alt"
0.147983638038399 "MIC" "alt"
0.141312068399254 "MIC" "alt"
0.143737447279836 "MIC" "alt"
0.149710741545212 "MIC" "alt"
0.14869051661558 "MIC" "alt"
0.149547811586623 "MIC" "alt"
0.143517969177479 "MIC" "alt"
0.154780297738678 "MIC" "alt"
0.153922612213929 "MIC" "alt"
0.140145519449613 "MIC" "alt"
0.154100789216415 "MIC" "alt"
0.147171432214834 "MIC" "alt"
0.151902302443553 "MIC" "alt"
0.154689283787216 "MIC" "alt"
0.143798052563122 "MIC" "alt"
0.135182741275912 "MIC" "alt"
0.16009656475248 "MIC" "alt"
0.160053580643799 "MIC" "alt"
0.136102796346581 "MIC" "alt"
0.157950188931218 "MIC" "alt"
0.155327716813403 "MIC" "alt"
0.130074022060418 "MIC" "alt"
0.1563756836562 "MIC" "alt"
0.143819428318725 "MIC" "alt"
0.143340956057557 "MIC" "alt"
0.146283907316292 "MIC" "alt"
0.171587919992574 "MIC" "alt"
0.150371497151582 "MIC" "alt"
0.152475954592053 "MIC" "alt"
0.149989154903173 "MIC" "alt"
0.156070169669844 "MIC" "alt"
0.147149121400038 "MIC" "alt"
0.140082914788525 "MIC" "alt"
0.151346931636305 "MIC" "alt"
0.157906642252429 "MIC" "alt"
0.167372339371442 "MIC" "alt"
0.149601475962425 "MIC" "alt"
0.149012523139864 "MIC" "alt"
0.151033427633982 "MIC" "alt"
0.159729121237993 "MIC" "alt"
0.159310644504381 "MIC" "alt"
0.164420396119171 "MIC" "alt"
0.145503157363505 "MIC" "alt"
0.147323284040339 "MIC" "alt"
0.127101448209497 "MIC" "alt"
0.138002587916365 "MIC" "alt"
0.147446165058347 "MIC" "alt"
0.144362995482512 "MIC" "alt"
0.153812645001186 "MIC" "alt"
0.140792237926469 "MIC" "alt"
0.14235473037026 "MIC" "alt"
0.150671876089273 "MIC" "alt"
0.163433248691065 "MIC" "alt"
0.173733151052059 "MIC" "alt"
0.156438829364658 "MIC" "alt"
0.134220641879495 "MIC" "alt"
0.132122156527388 "MIC" "alt"
0.165829980277097 "MIC" "alt"
0.152291367787331 "MIC" "alt"
0.147558989077755 "MIC" "alt"
0.135316298115699 "MIC" "alt"
0.138492052151497 "MIC" "alt"
0.158549226557092 "MIC" "alt"
0.14834209366749 "MIC" "alt"
0.12918209625825 "MIC" "alt"
0.133256398426498 "MIC" "alt"
0.143454771816954 "MIC" "alt"
0.142108868102412 "MIC" "alt"
0.151986157510174 "MIC" "alt"
0.142941140515812 "MIC" "alt"
0.147850619473837 "MIC" "alt"
0.156289045906775 "MIC" "alt"
0.137776481685756 "MIC" "alt"
0.170866612129575 "MIC" "alt"
0.149031875648803 "MIC" "alt"
0.150466045346147 "MIC" "alt"
0.152096525332791 "MIC" "alt"
0.15870013165105 "MIC" "alt"
0.152079145498773 "MIC" "alt"
0.143364791220562 "MIC" "alt"
0.148030197894848 "MIC" "alt"
0.138225359479905 "MIC" "alt"
0.142624083796025 "MIC" "alt"
0.156508517565357 "MIC" "alt"
0.136259038156739 "MIC" "alt"
0.160029416865755 "MIC" "alt"
0.137720938117437 "MIC" "alt"
0.154285693518579 "MIC" "alt"
0.142089892618615 "MIC" "alt"
0.151515376867752 "MIC" "alt"
0.150277282567374 "MIC" "alt"
0.147369148279117 "MIC" "alt"
0.151231392879383 "MIC" "alt"
0.152371271975778 "MIC" "alt"
0.158873615556922 "MIC" "alt"
0.163290216362779 "MIC" "alt"
0.160211257304663 "MIC" "alt"
0.14810968123098 "MIC" "alt"
0.150621030679316 "MIC" "alt"
0.157012864681914 "MIC" "alt"
0.155224981857381 "MIC" "alt"
0.150859914496541 "MIC" "alt"
0.143172401340632 "MIC" "alt"
0.162678977330773 "MIC" "alt"
0.141663873377815 "MIC" "alt"
0.145323732079514 "MIC" "alt"
0.141167862307073 "MIC" "alt"
0.179090877686715 "MIC" "alt"
0.145561513845861 "MIC" "alt"
0.145640709494439 "MIC" "alt"
0.14657921899669 "MIC" "alt"
0.129364142236939 "MIC" "alt"
0.150616608874854 "MIC" "alt"
0.1526025425839 "MIC" "alt"
0.175686408510057 "MIC" "alt"
0.167080888601142 "MIC" "alt"
0.134952884848782 "MIC" "alt"
0.150572847884234 "MIC" "alt"
0.152728042099017 "MIC" "alt"
0.14163547162814 "MIC" "alt"
0.146923299935348 "MIC" "alt"
0.144485842406561 "MIC" "alt"
0.146221994031437 "MIC" "alt"
0.131695545416369 "MIC" "alt"
0.144705880566744 "MIC" "alt"
0.153856504835212 "MIC" "alt"
0.150998561994135 "MIC" "alt"
0.146148578557078 "MIC" "alt"
0.150463756299467 "MIC" "alt"
0.148766750828992 "MIC" "alt"
0.165196189655077 "MIC" "alt"
0.160228280684656 "MIC" "alt"
0.143091142053491 "MIC" "alt"
0.169442569343435 "MIC" "alt"
0.173259640490374 "MIC" "alt"
0.157724656306261 "MIC" "alt"
0.145853213657532 "MIC" "alt"
0.159838661510206 "MIC" "alt"
0.143217059169629 "MIC" "alt"
0.14257141927363 "MIC" "alt"
0.14554309577137 "MIC" "alt"
0.159035054119593 "MIC" "alt"
0.156725697631532 "MIC" "alt"
0.130590158336618 "MIC" "alt"
0.160881398028536 "MIC" "alt"
0.165867963585647 "MIC" "alt"
0.152458128999155 "MIC" "alt"
0.143244245392079 "MIC" "alt"
0.153805497744683 "MIC" "alt"
0.142430595094058 "MIC" "alt"
0.162663599419641 "MIC" "alt"
0.14542383912365 "MIC" "alt"
0.146663990111002 "MIC" "alt"
0.151210084608584 "MIC" "alt"
0.132881609498072 "MIC" "alt"
0.170076289831355 "MIC" "alt"
0.158536822587104 "MIC" "alt"
0.139996907941082 "MIC" "alt"
0.142279564441085 "MIC" "alt"
0.124689043564971 "MIC" "alt"
0.152385866968106 "MIC" "alt"
0.144364597146263 "MIC" "alt"
0.14107029692153 "MIC" "alt"
0.156365492186027 "MIC" "alt"
0.155893587580723 "MIC" "alt"
0.144656919546242 "MIC" "alt"
0.166441073818221 "MIC" "alt"
0.157377283735539 "MIC" "alt"
0.153666257088321 "MIC" "alt"
0.141943775900857 "MIC" "alt"
0.150578989884907 "MIC" "alt"
0.139602392240808 "MIC" "alt"
0.147648962521202 "MIC" "alt"
0.173489141853569 "MIC" "alt"
0.157167242492673 "MIC" "alt"
0.154532200251923 "MIC" "alt"
0.142687211868069 "MIC" "alt"
0.155440105239893 "MIC" "alt"
0.149767040360035 "MIC" "alt"
0.155643376978991 "MIC" "alt"
0.165232288616646 "MIC" "alt"
0.160518549382582 "MIC" "alt"
0.134091774473631 "MIC" "alt"
0.144108307584388 "MIC" "alt"
0.161902410918973 "MIC" "alt"
0.147806112456961 "MIC" "alt"
0.139988673123565 "MIC" "alt"
0.174535059778915 "MIC" "alt"
0.147373099972384 "MIC" "alt"
0.146479090777483 "MIC" "alt"
0.165343392720969 "MIC" "alt"
0.137008693090527 "MIC" "alt"
0.141288112895674 "MIC" "alt"
0.156283875492668 "MIC" "alt"
0.148639330483159 "MIC" "alt"
0.143835677973542 "MIC" "alt"
0.129588012665678 "MIC" "alt"
0.156263595182112 "MIC" "alt"
0.165241421238205 "MIC" "alt"
0.148685384938688 "MIC" "alt"
0.144819683569857 "MIC" "alt"
0.150555459836329 "MIC" "alt"
0.151183385238672 "MIC" "alt"
0.139910056643526 "MIC" "alt"
0.139408987360099 "MIC" "alt"
0.14010175347968 "MIC" "alt"
0.14968756664698 "MIC" "alt"
0.148467639435106 "MIC" "alt"
0.158342925401464 "MIC" "alt"
0.163036476069763 "MIC" "alt"
0.154828549218629 "MIC" "alt"
0.156033678437652 "MIC" "alt"
0.143644833531938 "MIC" "alt"
0.148983519459341 "MIC" "alt"
0.133262661257001 "MIC" "alt"
0.152145069242052 "MIC" "alt"
0.151234464443966 "MIC" "alt"
0.138449703854281 "MIC" "alt"
0.154269320962634 "MIC" "alt"
0.148584932816651 "MIC" "alt"
0.15924641234461 "MIC" "alt"
0.167863178630928 "MIC" "alt"
0.149006607186286 "MIC" "alt"
0.158681033279192 "MIC" "alt"
0.157193270230372 "MIC" "alt"
0.157800845268873 "MIC" "alt"
0.157479371962307 "MIC" "alt"
0.139685744122274 "MIC" "alt"
0.136433863589812 "MIC" "alt"
0.148906677857715 "MIC" "alt"
0.137617625300227 "MIC" "alt"
0.13810123230418 "MIC" "alt"
0.151967777032821 "MIC" "alt"
0.149303850590454 "MIC" "alt"
0.135695907292909 "MIC" "alt"
0.13781390504716 "MIC" "alt"
0.135366159129846 "MIC" "alt"
0.159510039884196 "MIC" "alt"
0.144464636534504 "MIC" "alt"
0.140939930378074 "MIC" "alt"
0.141609827672309 "MIC" "alt"
0.145843738031518 "MIC" "alt"
0.138472557735338 "MIC" "alt"
0.146558837643421 "MIC" "alt"
0.148954378394883 "MIC" "alt"
0.147951043372263 "MIC" "alt"
0.147661549250428 "MIC" "alt"
0.144211174378654 "MIC" "alt"
0.151022358272104 "MIC" "alt"
0.15830680454011 "MIC" "alt"
0.136634041129964 "MIC" "alt"
0.143043579472094 "MIC" "alt"
0.150322243811854 "MIC" "alt"
0.153886499668858 "MIC" "alt"
0.169349580015662 "MIC" "alt"
0.124957777501068 "MIC" "alt"
0.170616487276723 "MIC" "alt"
0.158652728865086 "MIC" "alt"
0.152850618541803 "MIC" "alt"
0.14545209437537 "MIC" "alt"
0.14766206398594 "MIC" "alt"
0.137697392333636 "MIC" "alt"
0.145226605235954 "MIC" "alt"
0.150709032321398 "MIC" "alt"
0.142131866030978 "MIC" "alt"
0.141620371194319 "MIC" "alt"
0.14666062752363 "MIC" "alt"
0.17094113531894 "MIC" "alt"
0.166968715504392 "MIC" "alt"
0.151552498405706 "MIC" "alt"
0.138457354030982 "MIC" "alt"
0.141140623671391 "MIC" "alt"
0.142746375378169 "MIC" "alt"
0.130467112613842 "MIC" "alt"
0.156855916478615 "MIC" "alt"
0.149936877927243 "MIC" "alt"
0.144810562427202 "MIC" "alt"
0.13778919043468 "MIC" "alt"
0.160052774657077 "MIC" "alt"
0.158155492706654 "MIC" "alt"
0.149123035338906 "MIC" "alt"
0.157042476195792 "MIC" "alt"
0.148402949116418 "MIC" "alt"
0.142283777087391 "MIC" "alt"
0.150497928006618 "MIC" "alt"
0.149688461272962 "MIC" "alt"
0.157602081511265 "MIC" "alt"
0.169945683227937 "MIC" "alt"
0.154882785864479 "MIC" "alt"
0.148505245517663 "MIC" "alt"
0.158966285927295 "MIC" "alt"
0.149115248713833 "MIC" "alt"
0.152560396479079 "MIC" "alt"
0.145382455888443 "MIC" "alt"
0.158427333695164 "MIC" "alt"
0.150870215956884 "MIC" "alt"
0.145086209634713 "MIC" "alt"
0.156912267299138 "MIC" "alt"
0.139976084893144 "MIC" "alt"
0.152598189529552 "MIC" "alt"
0.154679872525709 "MIC" "alt"
0.137797592568634 "MIC" "alt"
0.172418098795189 "MIC" "alt"
0.149396261573901 "MIC" "alt"
0.142694979243788 "MIC" "alt"
0.152241522283013 "MIC" "alt"
0.160646574294607 "MIC" "alt"
0.134626515342152 "MIC" "alt"
0.149791843862345 "MIC" "alt"
0.14163693696467 "MIC" "alt"
0.14000007306573 "MIC" "alt"
0.144763624000576 "MIC" "alt"
0.144043764314769 "MIC" "alt"
0.132270928662208 "MIC" "alt"
0.164231739539264 "MIC" "alt"
0.140965804725947 "MIC" "alt"
0.160471609086785 "MIC" "alt"
0.159039490542165 "MIC" "alt"
0.143767937589267 "MIC" "alt"
0.128067885976322 "MIC" "alt"
0.150559959191039 "MIC" "alt"
0.164305038160736 "MIC" "alt"
0.152703113347694 "MIC" "alt"
0.153794184371579 "MIC" "alt"
0.150468159389825 "MIC" "alt"
0.143437485465203 "MIC" "alt"
0.156674632352726 "MIC" "alt"
0.142377666824258 "MIC" "alt"
0.139639428661984 "MIC" "alt"
0.156080602685565 "MIC" "alt"
0.149141897362831 "MIC" "alt"
0.147671608204163 "MIC" "alt"
0.155866197873638 "MIC" "alt"
0.159855564667421 "MIC" "alt"
0.188455283469597 "MIC" "alt"
0.142979623255984 "MIC" "alt"
0.134080133914835 "MIC" "alt"
0.152475322229799 "MIC" "alt"
0.15400179971654 "MIC" "alt"
0.144236728850692 "MIC" "alt"
0.147062110759761 "MIC" "alt"
0.143763920783217 "MIC" "alt"
0.164496898246591 "MIC" "alt"
0.14883357862605 "MIC" "alt"
0.136332545057259 "MIC" "alt"
0.138046385787334 "MIC" "alt"
0.159203222963454 "MIC" "alt"
0.160309064745629 "MIC" "alt"
0.1336254964227 "MIC" "alt"
0.149334376818773 "MIC" "alt"
0.156188222544491 "MIC" "alt"
0.153423292803422 "MIC" "alt"
0.124981378168741 "MIC" "alt"
0.154947990265991 "MIC" "alt"
0.146131626371897 "MIC" "alt"
0.140607887854968 "MIC" "alt"
0.148480953556057 "MIC" "alt"
0.161906018954092 "MIC" "alt"
0.139960356094194 "MIC" "alt"
0.180505602866497 "MIC" "alt"
0.156036403370769 "MIC" "alt"
0.145160782538845 "MIC" "alt"
0.149385344593415 "MIC" "alt"
0.150471953078161 "MIC" "alt"
0.153793310759563 "MIC" "alt"
0.14529408529447 "MIC" "alt"
0.139644406903858 "MIC" "alt"
0.155986887806088 "MIC" "alt"
0.148636993668161 "MIC" "alt"
0.169629059887856 "MIC" "alt"
0.14402053763596 "MIC" "alt"
0.145717776095046 "MIC" "alt"
0.155638837262503 "MIC" "alt"
0.164398828034872 "MIC" "alt"
0.161503648881514 "MIC" "alt"
0.152256252022539 "MIC" "alt"
0.151421283664169 "MIC" "alt"
0.148555324951984 "MIC" "alt"
0.1446440643635 "MIC" "alt"
0.149871449697739 "MIC" "alt"
0.142410395853596 "MIC" "alt"
0.142480350634052 "MIC" "alt"
0.147646447320807 "MIC" "alt"
0.138390477474384 "MIC" "alt"
0.148527668117315 "MIC" "alt"
0.157148144358568 "MIC" "alt"
0.140368716080724 "MIC" "alt"
0.142170051818787 "MIC" "alt"
0.136941732938498 "MIC" "alt"
0.161873302322667 "MIC" "alt"
0.142227187112172 "MIC" "alt"
0.152063338288098 "MIC" "alt"
0.154001354627644 "MIC" "alt"
0.171285433580424 "MIC" "alt"
0.148926014089078 "MIC" "alt"
0.156629298755011 "MIC" "alt"
0.129456296771665 "MIC" "alt"
0.158448601969336 "MIC" "alt"
0.145885615321995 "MIC" "alt"
0.145469942973013 "MIC" "alt"
0.15436085427104 "MIC" "alt"
0.155563808475372 "MIC" "alt"
0.154210383861462 "MIC" "alt"
0.150289679283816 "MIC" "alt"
0.142765844426005 "MIC" "alt"
0.128815098469769 "MIC" "alt"
0.154442632165616 "MIC" "alt"
0.141179328463529 "MIC" "alt"
0.157948324889257 "MIC" "alt"
0.141564441036288 "MIC" "alt"
0.169294891922636 "MIC" "alt"
0.152439661662147 "MIC" "alt"
0.14911123959951 "MIC" "alt"
0.152911560094167 "MIC" "alt"
0.140415226830294 "MIC" "alt"
0.163111048722077 "MIC" "alt"
0.149469543090282 "MIC" "alt"
0.159408788603592 "MIC" "alt"
0.140059184822436 "MIC" "alt"
0.160358844198435 "MIC" "alt"
0.173633034085458 "MIC" "alt"
0.147680583490446 "MIC" "alt"
0.143744422306433 "MIC" "alt"
0.164247877602896 "MIC" "alt"
0.14616238841036 "MIC" "alt"
0.173437060369199 "MIC" "alt"
0.153775872507887 "MIC" "alt"
0.132633562601984 "MIC" "alt"
0.13948167083639 "MIC" "alt"
0.155927647560257 "MIC" "alt"
0.132374481054375 "MIC" "alt"
0.169050405225605 "MIC" "alt"
0.150115816952648 "MIC" "alt"
0.144616733312153 "MIC" "alt"
0.135846815808687 "MIC" "alt"
0.13971472853675 "MIC" "alt"
0.140971034749231 "MIC" "alt"
0.155020610428414 "MIC" "alt"
0.133326540127134 "MIC" "alt"
0.150073603899271 "MIC" "alt"
0.129666858843256 "MIC" "alt"
0.140021234076327 "MIC" "alt"
0.156066687652615 "MIC" "alt"
0.141774170969863 "MIC" "alt"
0.155609612189556 "MIC" "alt"
0.155180787519881 "MIC" "alt"
0.14474023667888 "MIC" "alt"
0.142701262182228 "MIC" "alt"
0.160362988630068 "MIC" "alt"
0.151850142119174 "MIC" "alt"
0.128485181873568 "MIC" "alt"
0.15437147848611 "MIC" "alt"
0.140344836883297 "MIC" "alt"
0.150726467894374 "MIC" "alt"
0.137678010180472 "MIC" "alt"
0.165309585294677 "MIC" "alt"
0.132109968523021 "MIC" "alt"
0.141397121350393 "MIC" "alt"
0.150540052626098 "MIC" "alt"
0.142049889846471 "MIC" "alt"
0.140461460221564 "MIC" "alt"
0.159549103893698 "MIC" "alt"
0.158146091317602 "MIC" "alt"
0.169865692597038 "MIC" "alt"
0.165215735530472 "MIC" "alt"
0.150256420988483 "MIC" "alt"
0.164257518114375 "MIC" "alt"
0.144912316874435 "MIC" "alt"
0.157955978337255 "MIC" "alt"
0.131226744190843 "MIC" "alt"
0.144724722582449 "MIC" "alt"
0.143037409771377 "MIC" "alt"
0.149661048243721 "MIC" "alt"
0.149937957808719 "MIC" "alt"
0.157630353366994 "MIC" "alt"
0.141142695417244 "MIC" "alt"
0.170136605371957 "MIC" "alt"
0.13348283135951 "MIC" "alt"
0.161385120097767 "MIC" "alt"
0.158457946069829 "MIC" "alt"
0.169492929471517 "MIC" "alt"
0.146138877707924 "MIC" "alt"
0.137359736845197 "MIC" "alt"
0.146187293457661 "MIC" "alt"
0.150867443088295 "MIC" "alt"
0.174188845652363 "MIC" "alt"
0.151562155193948 "MIC" "alt"
0.160162996963473 "MIC" "alt"
0.149868909291506 "MIC" "alt"
0.150498370837291 "MIC" "alt"
0.142382707833696 "MIC" "alt"
0.158990677066626 "MIC" "alt"
0.147616797717577 "MIC" "alt"
0.136580601688989 "MIC" "alt"
0.142434057870819 "MIC" "alt"
0.145660454144103 "MIC" "alt"
0.147442109642591 "MIC" "alt"
0.160059331031779 "MIC" "alt"
0.164891084348224 "MIC" "alt"
0.142331436932086 "MIC" "alt"
0.155782702821171 "MIC" "alt"
0.155240109550474 "MIC" "alt"
0.15929472029338 "MIC" "alt"
0.152683789267234 "MIC" "alt"
0.162246871388114 "MIC" "alt"
0.158211909687888 "MIC" "alt"
0.151809478259065 "MIC" "alt"
0.143267153933588 "MIC" "alt"
0.144844065475996 "MIC" "alt"
0.158593944751071 "MIC" "alt"
0.144034781253667 "MIC" "alt"
0.133167166676075 "MIC" "alt"
0.140668702144229 "MIC" "alt"
0.146458825033651 "MIC" "alt"
0.15300282670429 "MIC" "alt"
0.154032870899821 "MIC" "alt"
0.12756995516254 "MIC" "alt"
0.14392470838589 "MIC" "alt"
0.158390593322859 "MIC" "alt"
0.143201960829677 "MIC" "alt"
0.146476435612471 "MIC" "alt"
0.13754422605696 "MIC" "alt"
0.152973616376515 "MIC" "alt"
0.188251899822144 "MIC" "alt"
0.14184825244581 "MIC" "alt"
0.146254360784209 "MIC" "alt"
0.157913249460711 "MIC" "alt"
0.160941590100959 "MIC" "alt"
0.159087589658481 "MIC" "alt"
0.152697314871108 "MIC" "alt"
0.157996284957088 "MIC" "alt"
0.156696349850553 "MIC" "alt"
0.15578278689273 "MIC" "alt"
0.149445515830778 "MIC" "alt"
0.147890501249104 "MIC" "alt"
0.160345454365817 "MIC" "alt"
0.159785807794005 "MIC" "alt"
0.155587654377001 "MIC" "alt"
0.161992811217662 "MIC" "alt"
0.150253963060391 "MIC" "alt"
0.141302470587258 "MIC" "alt"
0.131139665713401 "MIC" "alt"
0.134840711097188 "MIC" "alt"
0.156865700112982 "MIC" "alt"
0.158661679226965 "MIC" "alt"
0.156517808823074 "MIC" "alt"
0.150313056018321 "MIC" "alt"
0.15732279092729 "MIC" "alt"
0.139535433157033 "MIC" "alt"
0.145507052710852 "MIC" "alt"
0.16057834117574 "MIC" "alt"
0.163251628701566 "MIC" "alt"
0.148643659479791 "MIC" "alt"
0.142087056422688 "MIC" "alt"
0.136888006637718 "MIC" "alt"
0.159806919726337 "MIC" "alt"
0.172730351019184 "MIC" "alt"
0.142938316606454 "MIC" "alt"
0.140068130121075 "MIC" "alt"
0.170829075145745 "MIC" "alt"
0.148836435314371 "MIC" "alt"
0.163316429656448 "MIC" "alt"
0.157529525226464 "MIC" "alt"
0.175587069608739 "MIC" "alt"
0.153289512744352 "MIC" "alt"
0.139715839781314 "MIC" "alt"
0.155338814697375 "MIC" "alt"
0.143721262619223 "MIC" "alt"
0.16132156094096 "MIC" "alt"
0.163357854618904 "MIC" "alt"
0.141052777568321 "MIC" "alt"
0.146817946827865 "MIC" "alt"
0.15385315733985 "MIC" "alt"
0.152406838826928 "MIC" "alt"
0.151828221839464 "MIC" "alt"
0.144282433500103 "MIC" "alt"
0.156988217268963 "MIC" "alt"
0.167262919008396 "MIC" "alt"
0.146109156588221 "MIC" "alt"
0.149560828254885 "MIC" "alt"
0.136153136858995 "MIC" "alt"
0.154252650511834 "MIC" "alt"
0.156631217000297 "MIC" "alt"
0.142608305734739 "MIC" "alt"
0.155630355261936 "MIC" "alt"
0.151339167736855 "MIC" "alt"
0.15123616798343 "MIC" "alt"
